date,ticker,vol30,vol90
2022-06-28,META,0.5909670672211631,0.611645986093983
2022-06-28,TSLA,0.8091284246728555,0.7272892758445871
2022-06-28,AMD,0.6684831075752347,0.6696429883741438
2022-06-28,NFLX,0.6107159604956559,0.8096757818668355
2022-06-28,CRM,0.6054316934768931,0.5281045311595784
2022-06-28,ORCL,0.4820026158353924,0.37095285314074333
2022-06-28,ADBE,0.4519908513933986,0.47732066596692013
2022-06-28,AVGO,0.4370429082369131,0.3966851823647216
2022-06-28,QCOM,0.4860824298462623,0.5098429171457376
2022-06-28,INTC,0.36100561505832074,0.3839535374647828
2022-06-28,BTC-USD,0.9102204413343503,0.7565846484725076
2022-06-28,ETH-USD,1.1652439321814971,0.8987360045529528
2022-06-28,SOL-USD,1.5660151989237394,1.2613671035980356
2022-06-29,AAPL,0.42059459423729817,0.3781280789798632
2022-06-29,MSFT,0.35982595433509507,0.3687440406772146
2022-06-29,NVDA,0.664526036533712,0.69177740316946
2022-06-29,GOOGL,0.42513067669548515,0.3862825818399186
2022-06-29,AMZN,0.5532037936049414,0.5332550871060298
2022-06-29,META,0.5947925717653195,0.6093815473813582
2022-06-29,TSLA,0.7927224215237604,0.7230921784842702
2022-06-29,AMD,0.6740147534382225,0.6679887422829697
2022-06-29,NFLX,0.6107875831792641,0.8088691963361326
2022-06-29,CRM,0.6032974924806415,0.5203238901758612
2022-06-29,ORCL,0.47912442858182064,0.36346114535895874
2022-06-29,ADBE,0.45295804728352157,0.47295012677231874
2022-06-29,AVGO,0.43807792284955516,0.39443788255236184
2022-06-29,QCOM,0.48652769368040255,0.5072933809620308
2022-06-29,INTC,0.36120441000593373,0.3838955727348583
2022-06-29,BTC-USD,0.9057275630507989,0.7471268035380109
2022-06-29,ETH-USD,1.1656843164539896,0.8925733526640522
2022-06-29,SOL-USD,1.5337793835001268,1.2561907916288335
2022-06-30,AAPL,0.4155768924919802,0.37889348620484814
2022-06-30,MSFT,0.35659591964376747,0.36902861205429677
2022-06-30,NVDA,0.6459649822485621,0.6906462146414236
2022-06-30,GOOGL,0.42705369271873395,0.3874300499713517
2022-06-30,AMZN,0.5435725194713478,0.5342221627309637
2022-06-30,META,0.5927944029391315,0.6097960714006037
2022-06-30,TSLA,0.7784599000945632,0.722770086538318
2022-06-30,AMD,0.6147851887448368,0.6679741247712374
2022-06-30,NFLX,0.6092988088076534,0.8084903896585599
2022-06-30,CRM,0.6115218194021141,0.522406794950977
2022-06-30,ORCL,0.4710270647089382,0.3632809982545539
2022-06-30,ADBE,0.44930564954491276,0.47008125880371043
2022-06-30,AVGO,0.412974524704593,0.39462907794355306
2022-06-30,QCOM,0.4714397429253768,0.5079366188380802
2022-06-30,INTC,0.346432389224899,0.37421705282383955
2022-06-30,BTC-USD,0.9012312632093085,0.7472236208674157
2022-06-30,ETH-USD,1.1560681934409989,0.892262857166885
2022-06-30,SOL-USD,1.5170625979442605,1.2553078243380338
2022-07-01,AAPL,0.3860649282760424,0.37912901803265486
2022-07-01,MSFT,0.331894882946218,0.36954610667327636
2022-07-01,NVDA,0.6279915237396915,0.6934815646097
2022-07-01,GOOGL,0.41209387544508297,0.38740121884736495
2022-07-01,AMZN,0.5103377894532898,0.5369916590707965
2022-07-01,META,0.5777400294811724,0.6091294940529867
2022-07-01,TSLA,0.7545587149360813,0.7199976810105124
2022-07-01,AMD,0.6012072934490014,0.6694188761199302
2022-07-01,NFLX,0.5802167596928395,0.8093516986366414
2022-07-01,CRM,0.601580124151886,0.5233864308592642
2022-07-01,ORCL,0.4488768124195565,0.36398606057306665
2022-07-01,ADBE,0.44359766090976727,0.47009929050247795
2022-07-01,AVGO,0.3801538526436077,0.3953907082859735
2022-07-01,QCOM,0.44127270274214286,0.5103373802931788
2022-07-01,INTC,0.3319305073846081,0.37678879036293694
2022-07-01,BTC-USD,0.8928012100923484,0.7453418764208742
2022-07-01,ETH-USD,1.1405176343522996,0.8892048654968919
2022-07-01,SOL-USD,1.4772767145231775,1.2544055153634923
2022-07-05,AAPL,0.3826976741410752,0.37840824435450376
2022-07-05,MSFT,0.33327899467266126,0.3677684264338431
2022-07-05,NVDA,0.6345823409336637,0.6927850949063747
2022-07-05,GOOGL,0.4277860025076431,0.39319154024565084
2022-07-05,AMZN,0.5201656256329499,0.5379833549010515
2022-07-05,META,0.6004613135092257,0.6148730366784263
2022-07-05,TSLA,0.7582450264520599,0.711795173090863
2022-07-05,AMD,0.6060965022303001,0.6659650881024722
2022-07-05,NFLX,0.5789534366617543,0.8113603519383948
2022-07-05,CRM,0.6030338935477506,0.5236375539365096
2022-07-05,ORCL,0.4465492406607328,0.3630248235632944
2022-07-05,ADBE,0.44843742653760177,0.47058643139069867
2022-07-05,AVGO,0.3632934149314323,0.3940061550149835
2022-07-05,QCOM,0.4449994277371948,0.5100532128776444
2022-07-05,INTC,0.3344097537581052,0.37728198863513895
2022-07-05,BTC-USD,0.8880302209768061,0.7500840506502247
2022-07-05,ETH-USD,1.1509158906932524,0.8987797532915642
2022-07-05,SOL-USD,1.4899915748325603,1.2625809679461975
2022-07-06,AAPL,0.38345671186088787,0.3776534244246374
2022-07-06,MSFT,0.3346615399944075,0.35803227689091904
2022-07-06,NVDA,0.6326419603641452,0.6846643389861888
2022-07-06,GOOGL,0.4265018651307811,0.387632364959967
2022-07-06,AMZN,0.5203614773450523,0.5322783585891466
2022-07-06,META,0.5999744797284665,0.6099399577025753
2022-07-06,TSLA,0.7333603318161858,0.7071894579241284
2022-07-06,AMD,0.601917618033109,0.6566893775536017
2022-07-06,NFLX,0.578085038363837,0.8033051290227475
2022-07-06,CRM,0.5994314206462307,0.5090160703872981
2022-07-06,ORCL,0.442516951526727,0.3590245037121452
2022-07-06,ADBE,0.4499025879226716,0.4512497053629219
2022-07-06,AVGO,0.3666795421438359,0.3920250131667787
2022-07-06,QCOM,0.4453483030748754,0.5056193640564326
2022-07-06,INTC,0.3360642220199507,0.36879208160295035
2022-07-06,BTC-USD,0.8887786982573209,0.7490052159283318
2022-07-06,ETH-USD,1.1643098362852544,0.9030988394803248
2022-07-06,SOL-USD,1.492856203578755,1.2621902893838262
2022-07-07,AAPL,0.37204408941685746,0.37926852893738644
2022-07-07,MSFT,0.3229896933030129,0.3579559961196054
2022-07-07,NVDA,0.648260197743564,0.6893212639188844
2022-07-07,GOOGL,0.43388133679492275,0.39209772928565234
2022-07-07,AMZN,0.5220665097800193,0.5324257780167712
2022-07-07,META,0.600065852521205,0.6099675746887092
2022-07-07,TSLA,0.7482106838580403,0.7130821498242148
2022-07-07,AMD,0.6223926312626626,0.6597080718027374
2022-07-07,NFLX,0.5836199203730287,0.80532837185383
2022-07-07,CRM,0.60204524991415,0.5095086487153462
2022-07-07,ORCL,0.43895001561215535,0.3573305961707618
2022-07-07,ADBE,0.4506497599342245,0.4527720588468581
2022-07-07,AVGO,0.37172150330362824,0.3954590111280589
2022-07-07,QCOM,0.47637194658189047,0.5145312562903858
2022-07-07,INTC,0.3493501300141098,0.3709383295889423
2022-07-07,BTC-USD,0.9072674253407307,0.7539339373360484
2022-07-07,ETH-USD,1.174570000233453,0.8990300287036956
2022-07-07,SOL-USD,1.4982509962387252,1.2622715618012896
2022-07-08,AAPL,0.36716984476421727,0.3793645417139587
2022-07-08,MSFT,0.32284335656017815,0.3578329197518867
2022-07-08,NVDA,0.6354896065518776,0.6889748249748984
2022-07-08,GOOGL,0.40494010996688884,0.3921125057395777
2022-07-08,AMZN,0.512256314835241,0.532470282110252
2022-07-08,META,0.5595827693359677,0.6100116865256214
2022-07-08,TSLA,0.717499740802811,0.7031245658542145
2022-07-08,AMD,0.6131926997830851,0.6586392856439116
2022-07-08,NFLX,0.5733987924183448,0.8049201002894961
2022-07-08,CRM,0.5982227461931151,0.5090994039917422
2022-07-08,ORCL,0.43645778546185876,0.3572493155254301
2022-07-08,ADBE,0.44691529988420364,0.4526669476326924
2022-07-08,AVGO,0.3716488148036732,0.39546826269526913
2022-07-08,QCOM,0.4695872349376117,0.514884074549197
2022-07-08,INTC,0.3490583540827284,0.37093616182521183
2022-07-08,BTC-USD,0.9044142826893918,0.7321508614688452
2022-07-08,ETH-USD,1.173598774501213,0.8926895992643334
2022-07-08,SOL-USD,1.497512063074303,1.2547777293576357
2022-07-11,AAPL,0.3703001993885676,0.37964913675538076
2022-07-11,MSFT,0.32354362616905935,0.35773543202687424
2022-07-11,NVDA,0.6287614375931877,0.6898831126658282
2022-07-11,GOOGL,0.41729325664015554,0.39512828979625225
2022-07-11,AMZN,0.5187310961651705,0.5344238195558918
2022-07-11,META,0.5726621877288863,0.6120455391645283
2022-07-11,TSLA,0.7359011518503781,0.7113849761376794
2022-07-11,AMD,0.6146993246722793,0.6485100586895063
2022-07-11,NFLX,0.580822805184482,0.8080669674381172
2022-07-11,CRM,0.5977375285277041,0.5090588458981212
2022-07-11,ORCL,0.435460724398198,0.3572478871812539
2022-07-11,ADBE,0.4473218661376182,0.45310666433670427
2022-07-11,AVGO,0.37898144590595273,0.395941255721115
2022-07-11,QCOM,0.4741028019689491,0.5107873059226453
2022-07-11,INTC,0.34958998629941435,0.3712483556775049
2022-07-11,BTC-USD,0.928176271504955,0.7404402346780314
2022-07-11,ETH-USD,1.2019146272714691,0.9054243887594091
2022-07-11,SOL-USD,1.5366622834781343,1.2703893126731185
2022-07-12,AAPL,0.36488079221302167,0.37812689534317234
2022-07-12,MSFT,0.3426642556983253,0.36251596342132025
2022-07-12,NVDA,0.6070621483328847,0.6872270293921455
2022-07-12,GOOGL,0.4176547132822057,0.3956245151593935
2022-07-12,AMZN,0.5104002667579103,0.5352391335368589
2022-07-12,META,0.5563468808019771,0.6106901786036123
2022-07-12,TSLA,0.7046156631862209,0.7106699138095064
2022-07-12,AMD,0.5763512399399019,0.6445186339482731
2022-07-12,NFLX,0.5791248367368805,0.8080738994290062
2022-07-12,CRM,0.6130740075750785,0.5142558368489992
2022-07-12,ORCL,0.43173465019789864,0.354530734469515
2022-07-12,ADBE,0.4486709059249574,0.45400131349188444
2022-07-12,AVGO,0.3610331548299356,0.3929297957702758
2022-07-12,QCOM,0.4675881028695405,0.5064347158262616
2022-07-12,INTC,0.33449785909647023,0.36303867698454717
2022-07-12,BTC-USD,0.9301884543962214,0.741586511914248
2022-07-12,ETH-USD,1.1954838126941245,0.908477472931338
2022-07-12,SOL-USD,1.5155077293764856,1.2696129404714647
2022-07-13,AAPL,0.34463074627861606,0.3781313895297637
2022-07-13,MSFT,0.33151732955869645,0.3619049838356072
2022-07-13,NVDA,0.5821228794997616,0.6868418626079723
2022-07-13,GOOGL,0.40639076731004464,0.3972744810682324
2022-07-13,AMZN,0.4996417610942311,0.5341539630896479
2022-07-13,META,0.5524180789821848,0.6094998803664659
2022-07-13,TSLA,0.6722348567760826,0.707299424400686
2022-07-13,AMD,0.5659468428745122,0.6398768226596125
2022-07-13,NFLX,0.5769793488504877,0.8076451934031803
2022-07-13,CRM,0.6137135990320804,0.5131881009513581
2022-07-13,ORCL,0.42937628300236674,0.3546116763598862
2022-07-13,ADBE,0.4227132314360197,0.45243142578187456
2022-07-13,AVGO,0.3079803667894717,0.3925437125268183
2022-07-13,QCOM,0.45889673303072137,0.5065483547039737
2022-07-13,INTC,0.32300046266820465,0.361980026358915
2022-07-13,BTC-USD,0.9445667459127026,0.7457377589676386
2022-07-13,ETH-USD,1.218712012115531,0.9174553599816243
2022-07-13,SOL-USD,1.5203522446323514,1.2737429877577255
2022-07-14,AAPL,0.3497023202275455,0.37871397306770116
2022-07-14,MSFT,0.3321697662663145,0.36064348513002326
2022-07-14,NVDA,0.585049005925761,0.6857338159417506
2022-07-14,GOOGL,0.4053017825435664,0.39683733147264943
2022-07-14,AMZN,0.48135305800016676,0.5337845588130048
2022-07-14,META,0.5583292065829379,0.6114336711804566
2022-07-14,TSLA,0.672511683737814,0.7073755684630418
2022-07-14,AMD,0.5695745749043609,0.6386689608509951
2022-07-14,NFLX,0.5757467701097211,0.8074685028034307
2022-07-14,CRM,0.6090224146901109,0.5135359964562943
2022-07-14,ORCL,0.42870945619231654,0.35295466664319947
2022-07-14,ADBE,0.41740966636748095,0.4519424312648447
2022-07-14,AVGO,0.30992009215415645,0.38910831062022916
2022-07-14,QCOM,0.4730655634951017,0.5119580752048036
2022-07-14,INTC,0.3277044022924219,0.36284969908678677
2022-07-14,BTC-USD,0.8778417352818914,0.7370840427598716
2022-07-14,ETH-USD,1.1738011623473936,0.9194454518297467
2022-07-14,SOL-USD,1.4919002118512477,1.2738403022824105
2022-07-15,AAPL,0.3512084795280263,0.37724393419625285
2022-07-15,MSFT,0.3339396623249985,0.3557776321493135
2022-07-15,NVDA,0.5904872299167037,0.6783416992419218
2022-07-15,GOOGL,0.4071582793381662,0.3916530668956234
2022-07-15,AMZN,0.4867835358646147,0.5281037739369288
2022-07-15,META,0.572048354440868,0.6069841899623626
2022-07-15,TSLA,0.6694844533577733,0.7043375884809574
2022-07-15,AMD,0.5812126748602156,0.6361445333586808
2022-07-15,NFLX,0.6231949175562087,0.8197611786351371
2022-07-15,CRM,0.5472169039336295,0.5153930736072166
2022-07-15,ORCL,0.43212720566003937,0.3512861483276571
2022-07-15,ADBE,0.4217120458292786,0.4503935231840832
2022-07-15,AVGO,0.31820677035748945,0.38470246471052366
2022-07-15,QCOM,0.4725762918170484,0.49725881119833104
2022-07-15,INTC,0.33849350443696624,0.36540145393822204
2022-07-15,BTC-USD,0.8677869194852164,0.736851200114999
2022-07-15,ETH-USD,1.1727447417466734,0.9197252961399028
2022-07-15,SOL-USD,1.4498072830672075,1.2695745023718925
2022-07-18,AAPL,0.3529248230209164,0.3783026426435503
2022-07-18,MSFT,0.33338797799271297,0.3556738990906678
2022-07-18,NVDA,0.5536596328982399,0.6793250055861083
2022-07-18,GOOGL,0.40055740689840824,0.3934438462403905
2022-07-18,AMZN,0.4766437578904431,0.5279177840409432
2022-07-18,META,0.5483866438491626,0.6070078875310505
2022-07-18,TSLA,0.6546858076691435,0.7030912290249178
2022-07-18,AMD,0.5314881542011013,0.6345944284343723
2022-07-18,NFLX,0.59478379300005,0.8194992555553222
2022-07-18,CRM,0.504300372892973,0.5143367800614207
2022-07-18,ORCL,0.4277910336845195,0.3508056001438353
2022-07-18,ADBE,0.38458540685702464,0.4501992429644534
2022-07-18,AVGO,0.3168741542285377,0.38442011423282013
2022-07-18,QCOM,0.45808014216760873,0.49818200453884787
2022-07-18,INTC,0.3333898379418315,0.3654597539871293
2022-07-18,BTC-USD,0.9012851780374673,0.7494058999886594
2022-07-18,ETH-USD,1.4434513746850417,1.035374300033211
2022-07-18,SOL-USD,1.5287933717059745,1.302722698240168
2022-07-19,AAPL,0.34261475877854664,0.3763550982451978
2022-07-19,MSFT,0.3370721674877634,0.34879964320383117
2022-07-19,NVDA,0.5686111186316529,0.6754216782517868
2022-07-19,GOOGL,0.41528804083524845,0.39141084075943455
2022-07-19,AMZN,0.4867671593658861,0.5305783312671133
2022-07-19,META,0.5611722097396749,0.6087856514658139
2022-07-19,TSLA,0.5981784102695483,0.700357055654031
2022-07-19,AMD,0.5610240007116873,0.6351743379699769
2022-07-19,NFLX,0.6114031544874583,0.8207507990025268
2022-07-19,CRM,0.514227224449522,0.5084301707236563
2022-07-19,ORCL,0.432872009844642,0.3483982891144248
2022-07-19,ADBE,0.3950195009184973,0.4473339114640628
2022-07-19,AVGO,0.33367082390684105,0.38440625506983916
2022-07-19,QCOM,0.4614652248703055,0.4977050981111077
2022-07-19,INTC,0.34583892929533927,0.37175435015118474
2022-07-19,BTC-USD,0.9105809690724723,0.7382725929734323
2022-07-19,ETH-USD,1.441912683144055,1.0304046155467854
2022-07-19,SOL-USD,1.51462857583452,1.2974095749324348
2022-07-20,AAPL,0.34423647600581186,0.3743552463737393
2022-07-20,MSFT,0.3385532173893258,0.3489722045759724
2022-07-20,NVDA,0.5870519729804899,0.6802878199282547
2022-07-20,GOOGL,0.4110481570603203,0.3912980269120372
2022-07-20,AMZN,0.49652761195523065,0.5266058817588382
2022-07-20,META,0.5725124929168226,0.6122431988165995
2022-07-20,TSLA,0.5970177939987878,0.6993875755501126
2022-07-20,AMD,0.5778904550885124,0.6357652356591631
2022-07-20,NFLX,0.6452224919141436,0.8311398174412913
2022-07-20,CRM,0.5342411308863871,0.5149696533940208
2022-07-20,ORCL,0.43050871286583425,0.34827627888870816
2022-07-20,ADBE,0.4103465809413799,0.4494071280166037
2022-07-20,AVGO,0.33452731924125745,0.38380834536387914
2022-07-20,QCOM,0.4677105916365576,0.4994839390970946
2022-07-20,INTC,0.34723246443316624,0.3707437178148936
2022-07-20,BTC-USD,0.8912349919597902,0.7323289597321667
2022-07-20,ETH-USD,1.4351731095402007,1.0282985120297226
2022-07-20,SOL-USD,1.4984881287559944,1.2977617607836176
2022-07-21,AAPL,0.3433161822521598,0.37301755480573984
2022-07-21,MSFT,0.3372138101977738,0.3479671500348519
2022-07-21,NVDA,0.5881104488505325,0.6796602606014587
2022-07-21,GOOGL,0.4111332075042569,0.39020826685124316
2022-07-21,AMZN,0.49651718897618796,0.5271809318084336
2022-07-21,META,0.5719702804983968,0.6086865880549286
2022-07-21,TSLA,0.6585087599432707,0.7130302194455664
2022-07-21,AMD,0.581875810370613,0.6357679922359041
2022-07-21,NFLX,0.6511966775085329,0.8304972978157599
2022-07-21,CRM,0.5318781185053523,0.5153702600864176
2022-07-21,ORCL,0.4370780390297875,0.35027684166920914
2022-07-21,ADBE,0.41339634204105064,0.44218521580977393
2022-07-21,AVGO,0.3298555508725843,0.38345081402060743
2022-07-21,QCOM,0.4726072777969201,0.500800371630361
2022-07-21,INTC,0.3468509232641599,0.36969837438689473
2022-07-21,BTC-USD,0.8913646706942827,0.732073984864167
2022-07-21,ETH-USD,1.4381656952949857,1.0302694733312792
2022-07-21,SOL-USD,1.4827060766542557,1.298171005851512
2022-07-22,AAPL,0.3439532330469479,0.37051971516365745
2022-07-22,MSFT,0.3399212279869166,0.34843538301056015
2022-07-22,NVDA,0.5980799406655938,0.6805151782036281
2022-07-22,GOOGL,0.44179733677430194,0.3980943691255984
2022-07-22,AMZN,0.4973965594235441,0.5263604453175496
2022-07-22,META,0.610630075276483,0.6218920742062166
2022-07-22,TSLA,0.6581941007792009,0.7101680286121979
2022-07-22,AMD,0.5821799119222312,0.637267173834477
2022-07-22,NFLX,0.6518105040298755,0.8297467487992459
2022-07-22,CRM,0.5327849273548225,0.5144376674361996
2022-07-22,ORCL,0.43328174412439036,0.35000350073472625
2022-07-22,ADBE,0.41507118232336176,0.44269151443620847
2022-07-22,AVGO,0.3290778948416202,0.3827398820934693
2022-07-22,QCOM,0.46998597612845017,0.4858718317314457
2022-07-22,INTC,0.32723282152426664,0.37055841354010893
2022-07-22,BTC-USD,0.8895913629466289,0.7310431903143707
2022-07-22,ETH-USD,1.4395942275993314,1.030571320799843
2022-07-22,SOL-USD,1.4941128131244017,1.3014607465171684
2022-07-25,AAPL,0.32637926340688467,0.36744570586280556
2022-07-25,MSFT,0.33510844790702,0.34218611978802227
2022-07-25,NVDA,0.5929792915646607,0.6679049325072094
2022-07-25,GOOGL,0.43861371275092653,0.3954404485902602
2022-07-25,AMZN,0.4823496881707039,0.5222160309160468
2022-07-25,META,0.5847833475929555,0.6204118497854677
2022-07-25,TSLA,0.6592735370982035,0.7065976275034955
2022-07-25,AMD,0.5769079697338754,0.6261801602865781
2022-07-25,NFLX,0.6333377145778369,0.8268279916455307
2022-07-25,CRM,0.5380758456780681,0.5158937704613358
2022-07-25,ORCL,0.42241609433604455,0.3413195682992589
2022-07-25,ADBE,0.4202525507723396,0.44265139595029895
2022-07-25,AVGO,0.32677653917614746,0.3752317151085942
2022-07-25,QCOM,0.4666454506109367,0.4848335936600241
2022-07-25,INTC,0.31619353549827584,0.37015158405038906
2022-07-25,BTC-USD,0.9019905283870508,0.7367000905109333
2022-07-25,ETH-USD,1.4496609327331835,1.034517815625018
2022-07-25,SOL-USD,1.521064850301253,1.3097245282896968
2022-07-26,AAPL,0.30440715132311263,0.36446633930264094
2022-07-26,MSFT,0.3183486459192694,0.3420120638991025
2022-07-26,NVDA,0.5731342945451781,0.6590934116896477
2022-07-26,GOOGL,0.43405798999808787,0.3929799896870844
2022-07-26,AMZN,0.47859225131018174,0.5244494054847383
2022-07-26,META,0.5842677582201203,0.6160100637390125
2022-07-26,TSLA,0.6615078635818946,0.7047557012122706
2022-07-26,AMD,0.5704730206928238,0.6200051262918337
2022-07-26,NFLX,0.6160653849630275,0.8240331523418815
2022-07-26,CRM,0.5328765153339522,0.5131008346270124
2022-07-26,ORCL,0.4129565222863108,0.34155432146141734
2022-07-26,ADBE,0.369228225061642,0.43781852593153375
2022-07-26,AVGO,0.3183808594202585,0.37278852538781027
2022-07-26,QCOM,0.4644250367143931,0.4810048369142886
2022-07-26,INTC,0.31070374504189013,0.3633927376932361
2022-07-26,BTC-USD,0.8990459408542024,0.7315245306980017
2022-07-26,ETH-USD,1.435787715270306,1.0291233469742038
2022-07-26,SOL-USD,1.5058265660700867,1.3051424007931807
2022-07-27,AAPL,0.290071185730924,0.36886023177837496
