date,ticker,drawdown
2025-09-02,ORCL,-0.1213976013016842
2025-09-02,ADBE,-0.49790082755717335
2025-09-02,AVGO,-0.04663878213707762
2025-09-02,QCOM,-0.28543999690935384
2025-09-02,INTC,-0.5331180914012154
2025-09-02,BTC-USD,-0.09845205611336172
2025-09-02,ETH-USD,-0.10472912402136036
2025-09-02,SOL-USD,-0.1856488800655438
2025-09-03,AAPL,-0.07606933337510668
2025-09-03,MSFT,-0.054998128313354266
2025-09-03,NVDA,-0.06846478463426564
2025-09-03,GOOGL,0.0
2025-09-03,AMZN,-0.06638846660956299
2025-09-03,META,-0.06702533959182944
2025-09-03,TSLA,-0.3037760877412514
2025-09-03,AMD,-0.23299270916047066
2025-09-03,NFLX,-0.0843457964691009
2025-09-03,CRM,-0.2998782218201227
2025-09-03,ORCL,-0.12861202796435134
2025-09-03,ADBE,-0.49373156518730643
2025-09-03,AVGO,-0.03337279776483526
2025-09-03,QCOM,-0.29219042215519553
2025-09-03,INTC,-0.537167855014196
2025-09-03,BTC-USD,-0.09421492471516413
2025-09-03,ETH-USD,-0.07885157988163649
2025-09-03,SOL-USD,-0.18073213515852238
2025-09-04,AAPL,-0.07099386714497191
2025-09-04,MSFT,-0.05009871665471999
2025-09-04,NVDA,-0.06278675445510062
2025-09-04,GOOGL,0.0
2025-09-04,AMZN,-0.02635712198281781
2025-09-04,META,-0.052341680647412625
2025-09-04,TSLA,-0.2945233836672634
2025-09-04,AMD,-0.23460124160831586
